Vers 3.43 Data Simulation,,,,,,,,
Conc1,5.00E-08,2.50E-08,1.25E-08,6.25E-09,3.13E-09,1.56E-09,0,5.00E-08
Start1,0,0,0,0,0,0,0,0
Stop1,1499.8,1499.8,1499.8,1499.8,1499.8,1499.8,1499.8,1499.8
Time1,Data1,Data1,Data1,Data1,Data1,Data1,Data1,Data1
273.58,0.01083643,-0.0024591,-0.00669274,-0.00489922,-0.00522138,-0.00143224,0.00209471,-0.00360638
273.78,0.01257587,-0.00129763,-0.00599107,-0.00457671,-0.00480562,-0.00144185,0.00259254,-0.00305223
273.98,0.01430715,-0.0000448,-0.00483631,-0.00450778,-0.00456532,-0.00149218,0.00308171,-0.00242866
274.18,0.01652709,0.00122489,-0.00396282,-0.00432705,-0.00394701,-0.00111752,0.00296236,-0.00185173
274.38,0.01927072,0.00249849,-0.00304244,-0.0039872,-0.0032561,-0.00111073,0.00297507,-0.00138907
274.58,0.02207303,0.00374919,-0.00175579,-0.00381506,-0.002686,-0.00083381,0.00314655,-0.0007665
274.78,0.02533973,0.00512543,-0.00078156,-0.00364104,-0.00223328,-0.00085772,0.0032751,-0.00030468
274.98,0.02850849,0.0067421,0.00011548,-0.00337403,-0.00152782,-0.00082319,0.0031027,-0.00003291
275.18,0.03152074,0.0084161,0.00081762,-0.00325474,-0.00103606,-0.00059143,0.0030418,0.00059832
275.38,0.03448239,0.0101292,0.00148205,-0.00287403,-0.00050835,-0.00041616,0.00285056,0.00063286
275.58,0.0372085,0.01152181,0.00191922,-0.00249636,-0.00026412,-0.0004345,0.00293164,0.00071711
275.78,0.03941983,0.01260962,0.00220627,-0.00209193,-0.00011856,-0.00044743,0.00249322,0.00076823
275.98,0.04119622,0.01417263,0.00265435,-0.00195726,-0.00007489,-0.00010946,0.00231135,0.00096908
276.18,0.04327083,0.01538188,0.00257836,-0.00176525,0.00010018,-0.00018288,0.00215461,0.00076231
276.38,0.04511074,0.01661434,0.00296671,-0.00173018,-0.00011459,-0.00039799,0.0019978,0.00094913
276.58,0.04653474,0.0177918,0.00316981,-0.00111124,-0.00006388,-0.00056172,0.00204002,0.00133141
276.78,0.04822906,0.01861514,0.00355269,-0.00068043,0.0002878,-0.0004592,0.00157503,0.00103298
276.98,0.04968358,0.01993039,0.00425086,0.00031616,-0.00012565,-0.00074462,0.00176861,0.00117063
277.18,0.05106306,0.02146467,0.00471887,0.00097351,-0.00051221,-0.00111914,0.00189228,0.00108606
277.38,0.05275831,0.02236796,0.00510262,0.0017602,-0.00044373,-0.0010681,0.00225371,0.00125249
277.58,0.05381819,0.0232448,0.0058804,0.00204662,-0.0004832,-0.00145128,0.00253353,0.00119901
277.78,0.05487851,0.02387596,0.00611514,0.00245917,-0.00074869,-0.00142111,0.0024269,0.00123834
277.98,0.05595029,0.02431823,0.00667687,0.00265802,-0.00105492,-0.00145604,0.00242831,0.00130065
278.18,0.05723686,0.02458268,0.00691439,0.00320637,-0.00082758,-0.0014581,0.00177207,0.00110426
278.38,0.05858786,0.0248448,0.00752811,0.00365081,-0.00079993,-0.00161761,0.00202824,0.00107492
278.58,0.05961173,0.02509767,0.0081095,0.00393897,-0.00066555,-0.0016323,0.00206319,0.00122647
278.78,0.0610712,0.02562525,0.00789367,0.00409774,-0.0005179,-0.00174062,0.00177748,0.00093107
278.98,0.06190631,0.02621424,0.00827568,0.00413954,-0.0001117,-0.0014485,0.00181696,0.00085432
279.18,0.06288568,0.02678685,0.00867985,0.00399632,-0.00018646,-0.00115039,0.00203121,0.00112261
279.38,0.06405382,0.02722426,0.00904429,0.0038417,0.00009385,-0.00093099,0.00215145,0.0008135
279.58,0.0645873,0.02751527,0.00953844,0.00373259,0.00012864,-0.00111561,0.00237571,0.00103071
279.78,0.06506196,0.02775272,0.00989989,0.00368496,0.00022645,-0.00102801,0.00228604,0.00138438
279.98,0.06592738,0.02835284,0.01049397,0.00342645,0.00003538,-0.00099247,0.00239255,0.00156972
280.18,0.06707386,0.02891876,0.01051657,0.00318629,0.00004698,-0.00059622,0.00230247,0.00170662
280.38,0.06815502,0.0296005,0.01100055,0.00324859,0.00002558,-0.00035954,0.00262071,0.00174991
280.58,0.06904416,0.03012675,0.01155888,0.00346617,0.00040086,-0.00010986,0.00272118,0.00168743
280.78,0.07017106,0.03072324,0.01211768,0.00346838,0.00056278,-0.00009478,0.00238813,0.00179755
280.98,0.07137256,0.03175589,0.01268524,0.00384155,0.00034515,-0.00005878,0.00282861,0.00168828
281.18,0.07222289,0.0322846,0.01300813,0.00374433,0.00032313,0.00014742,0.00282255,0.00139377
281.38,0.07322096,0.03267641,0.01342823,0.0036886,0.00029625,0.00049935,0.00308422,0.00151652
281.58,0.07388315,0.03325305,0.01410359,0.00338215,0.00011748,0.00074803,0.0028989,0.00134447
281.78,0.07489231,0.03378396,0.01415701,0.00358087,0.00014739,0.00125125,0.00293258,0.00099919
281.98,0.0756697,0.03439906,0.01435555,0.00365387,0.00035352,0.0009203,0.00289886,0.00091309
282.18,0.07624987,0.03453803,0.01477615,0.00382639,0.00081064,0.00077998,0.00257326,0.00049749
282.38,0.07675204,0.03490152,0.01503683,0.00394664,0.00128637,0.00070836,0.0024725,0.00065609
282.58,0.07718494,0.03513215,0.01482039,0.00405182,0.0015791,0.00062736,0.00211208,0.00061277
282.78,0.07769091,0.0355177,0.01493844,0.00393853,0.0017512,0.00054856,0.00188666,0.00022982
282.98,0.07788309,0.03608912,0.01571281,0.00426613,0.00192166,0.00064731,0.00212141,0.00033546
283.18,0.0781229,0.03660176,0.01612002,0.0044066,0.00203796,0.00050824,0.00219587,0.00056809
283.38,0.07831676,0.03680909,0.01638084,0.00464793,0.00201607,0.00049173,0.00212508,0.00059939
283.58,0.07844806,0.03701319,0.01683327,0.00521813,0.00152296,0.0000975,0.00213185,0.00052278
283.78,0.07878672,0.03718695,0.01705103,0.0054923,0.00137976,0.00011491,0.00212898,0.00073473
283.98,0.07955457,0.03764356,0.01695839,0.00554961,0.00105063,0.00017654,0.0022882,0.00041891
284.18,0.08042612,0.03799988,0.01727429,0.00568043,0.0012312,0.00025957,0.0022296,0.00050144
284.38,0.08100724,0.0383147,0.01772147,0.00576518,0.00127487,0.00036865,0.0023207,0.00010331
284.58,0.08152905,0.0384299,0.01786658,0.00575175,0.00131695,0.00039685,0.00174294,0.00025223
284.78,0.08240682,0.03859454,0.01806586,0.00555446,0.00125549,0.00060928,0.00167688,0.00035343
284.98,0.08320792,0.03898497,0.01828082,0.00568311,0.00153003,0.00094322,0.00196521,0.00034083
285.18,0.08364683,0.03943313,0.01826903,0.00549828,0.00173099,0.00133064,0.00188319,0.00029166
285.38,0.08429237,0.04015716,0.01872035,0.00525107,0.00147212,0.0016129,0.00211234,0.0005613
285.58,0.08484395,0.04051759,0.01900494,0.00536712,0.0019113,0.00215779,0.00184613,0.00051542
285.78,0.08540012,0.04060939,0.01891395,0.00549726,0.00236127,0.0024531,0.00200388,0.00022647
285.98,0.08577627,0.04067623,0.0188947,0.00523335,0.00245397,0.00221657,0.00167152,0.0003402
286.18,0.08594034,0.04034026,0.01918897,0.00541298,0.00274457,0.00243647,0.00156849,0.00023641
286.38,0.0859153,0.04063404,0.01934871,0.00538691,0.00293377,0.00247314,0.00178082,0.00074724
286.58,0.08587943,0.04110788,0.01926653,0.00543536,0.00268253,0.00273226,0.00148733,0.00095012
286.78,0.08579689,0.04154789,0.01980873,0.00581998,0.00285837,0.002369,0.00141059,0.00084922
286.98,0.0857173,0.04197681,0.01974136,0.00656221,0.0028496,0.00217767,0.00140883,0.00107504
287.18,0.08579593,0.04256135,0.01952394,0.00689898,0.0027762,0.00219547,0.00157458,0.00154369
287.38,0.08575987,0.04273921,0.019605,0.00709324,0.00229921,0.00225879,0.00141778,0.00143331
287.58,0.08595286,0.0427457,0.01940204,0.00732566,0.00203462,0.00177016,0.0015236,0.00118792
287.78,0.08592796,0.04291198,0.01946549,0.00729863,0.00265504,0.00160703,0.00179337,0.00130514
287.98,0.08678945,0.04304745,0.01944381,0.00717956,0.00279054,0.00152188,0.00222359,0.00094619
288.18,0.08719458,0.04318207,0.0198969,0.00691234,0.00303234,0.00144826,0.00230561,0.00093079
